Entity,ScienceScore,ReadingScore,Reading10thPercentile,Reading90thPercentile,ReadingFemale,ReadingMale,HighProficient,AveProficient,LowProficient,ReadingLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Albania,427.225,405.2588,278.6851,528.2347,434.6396255,375.7591992,6.091603305,43.63112671,50.27726999,Low,Low,LowGDP,LowPopDen,LowPop
Algeria,375.7451,349.8593,258.2186,443.2819,366.2081668,335.1854359,0.349443709,20.68118537,78.96937092,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,432.2262,425.3031,308.8581,538.4891,432.9580796,416.9666072,7.360724626,50.88884355,41.75043183,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,509.9939,502.9006,365.1005,630.5651,518.8657992,487.1855255,33.06888643,48.86364204,18.06747153,High,Average,HighGDP,LowPopDen,MedHighPop
Austria,495.0375,484.8656,346.6414,611.2293,495.0751911,474.8460316,26.98696167,50.4733789,22.53965943,Average,Average,HighGDP,LowPopDen,LowMedPop
Belgium,501.9997,498.5242,360.0961,622.8442,506.6385988,490.6641558,32.56612167,47.89935106,19.53452727,Average,High,HighGDP,HighPopDen,MedHighPop
Brazil,400.6821,407.3486,279.1686,539.4847,418.5616822,395.4632549,7.811736626,41.1961709,50.99209247,Low,Low,LowGDP,LowPopDen,HighPop
Bulgaria,445.772,431.7175,277.4569,577.5583,456.5985615,409.4497796,15.25264899,43.277895,41.469456,Low,Low,LowGDP,LowPopDen,LowMedPop
Canada,527.7047,526.6678,403.5663,641.9487,539.7623857,513.535458,40.60572814,48.71270002,10.68157184,High,High,HighGDP,LowPopDen,MedHighPop
Chile,446.9561,458.5709,342.2829,571.7374,464.561642,452.6422417,14.70558359,56.90980036,28.38461605,Average,Low,LowGDP,LowPopDen,MedHighPop
China,517.7793,493.9412,346.4177,629.826,502.5585769,486.398967,31.75111896,46.36345796,21.88542308,Average,High,LowGDP,LowPopDen,HighPop
Colombia,415.7288,424.9052,307.6048,542.3877,432.2819264,416.6816261,8.01450578,49.14596595,42.83952827,Low,Low,LowGDP,LowPopDen,HighPop
Costa Rica,419.608,427.4875,326.3363,530.1252,434.8748324,419.8604865,5.882594624,53.81098076,40.30642461,Low,Low,LowGDP,LowPopDen,LowMedPop
Croatia,475.3912,486.8632,366.677,603.4391,499.5857924,473.1366891,24.9130447,55.22107497,19.86588033,Average,Average,LowGDP,LowPopDen,LowPop
Cyprus,432.5964,442.8443,304.52715,573.1956,468.6583373,416.8270516,14.39385967,49.97761162,35.62852871,Low,Low,LowGDP,LowPopDen,LowPop
Denmark,501.9369,499.8146,382.9088,608.1944,510.951614,488.7816405,28.44787368,56.55651017,14.99561615,Average,High,HighGDP,LowPopDen,LowMedPop
Dominican Republic,331.6388,357.7377,250.4237,470.8409,372.7805828,342.1681549,1.360158738,26.50438562,72.13545565,Low,Low,LowGDP,HighPopDen,MedHighPop
Estonia,534.1937,519.1429,404.1139,630.0265,533.3619842,505.4863257,36.43029068,52.93106189,10.63864743,High,High,LowGDP,LowPopDen,LowPop
Finland,530.6612,526.4247,400.6787,639.9225,550.511164,503.974583,41.57195222,47.33656237,11.09148542,High,High,LowGDP,LowPopDen,LowMedPop
France,494.9776,499.3061,343.903,636.8591,513.7640194,484.6292857,35.03371739,43.4802071,21.48607552,Average,Average,LowGDP,LowPopDen,HighPop
Georgia,411.1315,401.2881,265.5595,533.1655,431.881966,373.758527,6.847339251,41.49460831,51.65805243,Low,Low,LowGDP,LowPopDen,LowPop
Germany,509.1406,509.1041,375.2025,633.5535,519.6741087,498.9021463,35.21889572,48.55481314,16.22629114,High,High,HighGDP,HighPopDen,HighPop
Greece,454.8288,467.0395,334.378,590.0963,486.4600303,449.1362461,20.17230414,52.51052517,27.31717069,Average,Average,LowGDP,LowPopDen,MedHighPop
Hong Kong,523.2774,526.6753,411.6403,631.5555,540.9844198,512.7113332,40.51610797,50.18728948,9.296602548,High,High,HighGDP,HighPopDen,LowMedPop
Iceland,473.2301,481.5255,350.4273,606.6743,501.7167031,460.1036015,24.62324418,53.28796589,22.08878993,Average,Average,HighGDP,LowPopDen,LowPop
Indonesia,403.0997,397.2595,299.8581,494.7472,408.9994168,385.5641584,2.037561567,42.5833679,55.37907053,Low,Low,LowGDP,LowPopDen,HighPop
Ireland,502.5751,520.8148,406.4,628.6152,526.9490861,514.9914,37.09794173,52.71097388,10.19108439,High,High,HighGDP,LowPopDen,LowMedPop
Israel,466.5528,478.9606,325.931,620.9369,490.1649542,467.3025542,27.69744076,45.71184023,26.59071901,Average,Average,LowGDP,HighPopDen,LowMedPop
Italy,480.5468,484.758,358.5502,602.2506,492.7091224,476.7038028,24.82912712,54.20376025,20.96711262,Average,Average,LowGDP,HighPopDen,HighPop
Japan,538.3948,515.9585,391.3024,628.9641,522.6552809,509.3740271,36.81569659,50.30639645,12.87790696,High,High,LowGDP,HighPopDen,HighPop
Jordan,408.6691,408.1022,280.5587,522.1032,443.5963943,371.9123759,4.343377474,49.35735657,46.29926595,Low,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,456.4836,427.141,325.2233,532.5103,435.3836166,419.4282209,6.440718057,52.27572581,41.28355613,Low,Average,LowGDP,LowPopDen,MedHighPop
Kosovo,378.4422,347.1259,243.4111,446.9935,365.3595645,329.4580427,0.155048969,22.99474037,76.85021066,Low,Low,LowGDP,LowPopDen, 
Latvia,490.225,487.7581,373.5363,594.5271,508.8250739,466.7552174,22.98928879,59.33154905,17.67916216,Average,Average,LowGDP,LowPopDen,LowPop
Lithuania,475.4089,472.4066,347.4016,593.26,492.2423178,453.1566643,21.10406409,53.78962723,25.10630868,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,482.8064,481.4391,336.4373,615.6931,492.0348,470.6970069,27.56881979,46.78944647,25.64173374,Average,Average,HighGDP,HighPopDen,LowPop
Macao,528.5496,508.6905,398.6249,610.3064,524.5389275,492.9613683,31.022726,57.30888934,11.66838466,High,High,HighGDP,HighPopDen,LowPop
Malaysia,442.9475,430.5782,321.8326,530.8591,445.3567032,414.1258659,5.38515154,57.37227483,37.24257363,Low,Average,LowGDP,LowPopDen,MedHighPop
Malta,464.7819,446.6661,283.7452,595.0943,468.0581007,425.9100594,19.53692322,44.90813963,35.55493715,Average,Average,LowGDP,HighPopDen,LowPop
Mexico,415.7099,423.2765,321.1135,522.8335,431.2322142,415.5398247,4.526419606,53.72875276,41.74482764,Low,Low,LowGDP,LowPopDen,HighPop
Moldova,427.9978,416.2293,288.8152,540.6573,442.185002,390.4921679,7.839319146,46.3726057,45.78807516,Low,Low,LowGDP,LowPopDen,LowPop
Montenegro,411.3136,426.8845,304.3823,549.2388,444.179088,410.3503804,9.271528099,48.84246602,41.88600588,Low,Low,LowGDP,LowPopDen,LowPop
New Zealand,513.3035,509.2707,368.2857,642.6283,525.5198542,493.2257891,35.66600507,47.03644538,17.29754955,High,Average,LowGDP,LowPopDen,LowMedPop
North Macedonia,383.6824,351.7415,222.3804,479.9727,375.8379589,330.1350226,1.880203846,27.44297108,70.67682507,Low,Low,LowGDP,LowPopDen,LowPop
Norway,498.4811,513.1912,380.9827,636.402,533.3559993,493.5367362,36.1435187,48.94244342,14.91403787,High,High,HighGDP,LowPopDen,LowMedPop
Peru,396.6836,397.5414,280.7736,513.9718,401.4246901,393.695225,3.825102106,42.27246612,53.90243177,Low,Low,LowGDP,LowPopDen,MedHighPop
Poland,501.4353,505.6971,385.8339,617.188,520.6746402,491.2446417,31.69150362,53.89618406,14.41231232,High,High,LowGDP,LowPopDen,MedHighPop
Qatar,417.6112,401.8874,255.7498,546.5745,428.9546256,376.0766086,8.920919538,39.50516847,51.57391199,Low,Low,HighGDP,HighPopDen,LowPop
Romania,434.8849,433.6166,310.0488,555.2527,442.3833868,424.7665773,10.44460915,50.84058293,38.71480793,Low,Low,LowGDP,LowPopDen,MedHighPop
Russia,486.631,494.6278,380.7777,607.6421,507.483307,481.37435,25.93778319,57.82398972,16.23822709,Average,Average,LowGDP,LowPopDen,HighPop
Singapore,555.5747,535.1002,400.1543,657.3103,545.5584787,525.3152662,45.73570435,43.11500263,11.14929303,High,High,HighGDP,HighPopDen,LowMedPop
Slovakia,460.7749,452.5143,312.1023,582.9828,470.8627206,435.2488235,17.41018535,50.48852294,32.10129171,Average,Average,LowGDP,LowPopDen,LowMedPop
South Korea,515.8099,517.4367,385.8538,636.9674,538.6092176,498.0689879,38.12505898,48.21791345,13.65702757,High,High,LowGDP,HighPopDen,HighPop
Spain,492.7861,495.5764,379.2198,602.8586,505.6847199,485.4411446,27.10561246,56.65799744,16.2363901,Average,Average,LowGDP,LowPopDen,HighPop
Sweden,493.4224,500.1556,363.9245,625.492,519.9498146,480.7182784,32.45386031,49.11668846,18.42945124, ,Average,HighGDP,LowPopDen,LowMedPop
Switzerland,505.5058,492.1982,359.7516,614.0917,505.3731599,480.0795243,28.69117522,51.33152832,19.97729646,Average,High,HighGDP,HighPopDen,LowMedPop
Thailand,421.3373,409.1301,307.7458,513.9836,422.5532598,391.584784,3.966377316,46.05468211,49.97894057,Low,Low,LowGDP,LowPopDen,HighPop
Trinidad and Tobago,424.5905,427.2733,290.6239,560.978,452.4411664,401.4599389,11.60172608,45.91598348,42.48229043,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,386.4034,361.0555,257.4932,466.7242,372.672552,347.6038306,0.888852212,27.53054629,71.5806015,Low,Low,LowGDP,LowPopDen,MedHighPop
Turkey,425.4895,428.3351,321.5152,534.5652,442.2460806,414.4395835,6.328119475,53.6943019,39.97757862,Low,Low,LowGDP,LowPopDen,HighPop
United Arab Emirates,436.7311,433.5423,294.5676,571.5279,458.2870285,408.1053246,13.70609713,45.88877668,40.40512619,Low,Low,HighGDP,LowPopDen,LowMedPop
United Kingdom,509.2215,497.9719,371.7755,621.22035,509.0903918,487.1961077,29.44919716,52.66926272,17.88154013,Average,Average,LowGDP,HighPopDen,HighPop
United States,496.2424,496.9351,364.054,623.5248,506.9751966,486.9014116,30.10201621,50.90753629,18.9904475,Average,Average,HighGDP,LowPopDen,HighPop
Uruguay,435.363,436.5721,310.6325,562.5257,447.7196041,424.2968892,11.83635105,49.14994215,39.0137068,Low,Low,LowGDP,LowPopDen,LowPop
Vietnam,524.6445,486.7738,393.2028,579.8737,499.0385888,473.9191288,18.45624493,67.70040482,13.84335025,Average,Average,LowGDP,HighPopDen,HighPop