Entity,ScienceScore,ReadingScore,MathScore,MathFemale,MathMale,ReadingFemale,ReadingMale,ScienceLevel,ReadingLevel,MathLevel,GDPGroups,PopDenGroups
Albania,427.225,405.2588,413.157,417.7500295,408.5454587,434.6396255,375.7591992,Low,Low,Low,LowGDP,LowPopDen
Algeria,375.7451,349.8593,359.6062,363.0724791,356.4951057,366.2081668,335.1854359,Low,Low,Low,LowGDP,LowPopDen
Argentina,432.2262,425.3031,409.0333,400.4431161,418.3883609,432.9580796,416.9666072,Low,Low,Low,LowGDP,LowPopDen
Australia,509.9939,502.9006,493.8962,490.9855008,496.7613449,518.8657992,487.1855255,High,High,Average,HighGDP,LowPopDen
Austria,495.0375,484.8656,496.7423,483.1330261,510.0982159,495.0751911,474.8460316,Average,Average,Average,HighGDP,LowPopDen
Brazil,400.6821,407.3486,377.0695,369.5493074,385.0405905,418.5616822,395.4632549,Low,Low,Low,LowGDP,LowPopDen
Bulgaria,445.772,431.7175,441.1899,442.163116,440.3189365,456.5985615,409.4497796, ,Low,Low,LowGDP,LowPopDen
Canada,527.7047,526.6678,515.6474,511.1417255,520.1661252,539.7623857,513.535458,High,High,High,HighGDP,LowPopDen
Chile,446.9561,458.5709,422.6714,413.4489815,431.7980868,464.561642,452.6422417,Average,Average,Low,LowGDP,LowPopDen
China,517.7793,493.9412,531.2961,528.1946477,534.0106712,502.5585769,486.398967,High,Average,High,LowGDP,LowPopDen
Colombia,415.7288,424.9052,389.6438,384.4883363,395.3911205,432.2819264,416.6816261,Low,Low,Low,LowGDP,LowPopDen
Costa Rica,419.608,427.4875,400.2534,392.3128614,408.4516122,434.8748324,419.8604865,Low,Low,Low,LowGDP,LowPopDen
Croatia,475.3912,486.8632,464.0401,457.9611917,470.5986679,499.5857924,473.1366891,Average,Average,Average,LowGDP,LowPopDen
Cyprus,432.5964,442.8443,437.1443,439.5340713,434.706449,468.6583373,416.8270516,Low,Low,Low,LowGDP,LowPopDen
Czechia,492.83,487.2501,492.3254,488.665606,495.7941658,500.6526599,474.5474644,Average,Average,Average,LowGDP,LowPopDen
Denmark,501.9369,499.8146,511.0876,506.374751,515.7564693,510.951614,488.7816405,High,Average,High,HighGDP,LowPopDen
Dominican Republic,331.6388,357.7377,327.702,329.7459308,325.5865611,372.7805828,342.1681549,Low,Low,Low,LowGDP,HighPopDen
Estonia,534.1937,519.1429,519.5291,516.8727534,522.0804136,533.3619842,505.4863257,High,High,High,LowGDP,LowPopDen
Finland,530.6612,526.4247,511.0769,514.9649972,507.4528411,550.511164,503.974583,High,High,High,LowGDP,LowPopDen
Georgia,411.1315,401.2881,403.8332,410.596014,397.7477903,431.881966,373.758527,Low,Low,Low,LowGDP,LowPopDen
Germany,509.1406,509.1041,505.9713,497.5310789,514.1176523,519.6741087,498.9021463,High,High,High,HighGDP,HighPopDen
Greece,454.8288,467.0395,453.6299,453.5732228,453.682056,486.4600303,449.1362461,Average,Average,Average,LowGDP,LowPopDen
Hong Kong,523.2774,526.6753,547.931,546.7682118,549.0658437,540.9844198,512.7113332,High,High,High,HighGDP,HighPopDen
Hungary,476.7475,469.5233,476.8309,472.7395081,480.905545,481.959565,457.1377326,Average,Average,Average,LowGDP,LowPopDen
Iceland,473.2301,481.5255,488.0332,488.5869688,487.4456579,501.7167031,460.1036015,Average,Average,Average,HighGDP,LowPopDen
Indonesia,403.0997,397.2595,386.1096,387.4449753,384.7792788,408.9994168,385.5641584,Low,Low,Low,LowGDP,LowPopDen
Ireland,502.5751,520.8148,503.722,495.4449673,511.5796549,526.9490861,514.9914,High,High,High,HighGDP,LowPopDen
Israel,466.5528,478.9606,469.6695,465.5168508,473.9902425,490.1649542,467.3025542,Average,Average,Average,LowGDP,HighPopDen
Italy,480.5468,484.758,489.7287,479.8237436,499.7621132,492.7091224,476.7038028,Average,Average,Average,LowGDP,HighPopDen
Japan,538.3948,515.9585,532.4399,525.4959946,539.2672568,522.6552809,509.3740271,High,High,High,LowGDP,HighPopDen
Jordan,408.6691,408.1022,380.259,387.3772001,373.001317,443.5963943,371.9123759,Low,Low,Low,LowGDP,LowPopDen
Kosovo,378.4422,347.1259,361.534,356.7294496,366.1894223,365.3595645,329.4580427,Low,Low,Low,LowGDP,LowPopDen
Latvia,490.225,487.7581,482.3051,483.2572598,481.3557855,508.8250739,466.7552174,Average,Average,Average,LowGDP,LowPopDen
Lebanon,386.4854,346.549,396.2497,385.9892111,408.0571129,353.2772957,338.8061934,Low,Low,Low,LowGDP,HighPopDen
Lithuania,475.4089,472.4066,478.3834,479.0177775,477.7677277,492.2423178,453.1566643,Average,Average,Average,LowGDP,LowPopDen
Luxembourg,482.8064,481.4391,485.7706,480.1360043,491.4830672,492.0348,470.6970069,Average,Average,Average,HighGDP,HighPopDen
Macao,528.5496,508.6905,543.8078,547.922679,539.7238381,524.5389275,492.9613683,High,High,High,HighGDP,HighPopDen
Malaysia,442.9475,430.5782,446.1098,449.1973382,442.6725176,445.3567032,414.1258659,Low,Low,Average,LowGDP,LowPopDen
Mexico,415.7099,423.2765,408.0235,404.3348694,411.6105127,431.2322142,415.5398247,Low,Low,Low,LowGDP,LowPopDen
Moldova,427.9978,416.2293,419.6635,420.6077369,418.7272561,442.185002,390.4921679,Low,Low,Low,LowGDP,LowPopDen
Montenegro,411.3136,426.8845,417.9341,417.7265351,418.1325886,444.179088,410.3503804,Low,Low,Low,LowGDP,LowPopDen
Netherlands,508.5748,502.9591,512.2528,511.0159407,513.4978467,514.7034556,491.1367106,High,High,High,HighGDP,HighPopDen
New Zealand,513.3035,509.2707,495.2233,490.9219058,499.4705472,525.5198542,493.2257891,High,High,Average,LowGDP,LowPopDen
Poland,501.4353,505.6971,504.4693,498.6466565,510.0876955,520.6746402,491.2446417,High,High,High,LowGDP,LowPopDen
Portugal,501.1001,498.1289,491.627,486.5997385,496.560575,506.5517668,489.8628966,High,Average,Average,LowGDP,LowPopDen
Romania,434.8849,433.6166,443.9543,443.6510012,444.2605093,442.3833868,424.7665773,Low,Low,Low,LowGDP,LowPopDen
Singapore,555.5747,535.1002,564.1897,564.2545338,564.1290035,545.5584787,525.3152662,High,High,High,HighGDP,HighPopDen
Slovakia,460.7749,452.5143,475.2301,472.2707982,478.0147616,470.8627206,435.2488235,Average,Average,Average,LowGDP,LowPopDen
Slovenia,512.8636,505.2159,509.9196,507.9492226,511.7637281,527.5538693,484.3098529,High,High,High,LowGDP,LowPopDen
South Korea,515.8099,517.4367,524.1062,527.7566652,520.7669374,538.6092176,498.0689879,High,High,High,LowGDP,HighPopDen
Spain,492.7861,495.5764,485.8432,477.859261,493.8485043,505.6847199,485.4411446,Average,Average,Average,LowGDP,LowPopDen
Sweden,493.4224,500.1556,493.9181,495.0525623,492.8041354,519.9498146,480.7182784,Average, ,Average,HighGDP,LowPopDen
Thailand,421.3373,409.1301,415.4638,416.7296649,413.8091955,422.5532598,391.584784,Low,Low,Low,LowGDP,LowPopDen
Trinidad and Tobago,424.5905,427.2733,417.2434,425.9341478,408.3297834,452.4411664,401.4599389,Low,Low,Low,LowGDP,HighPopDen
Tunisia,386.4034,361.0555,366.818,363.9996284,370.0814345,372.672552,347.6038306,Low,Low,Low,LowGDP,LowPopDen
United Arab Emirates,436.7311,433.5423,427.4827,430.7020327,424.1733829,458.2870285,408.1053246,Low,Low,Low,HighGDP,LowPopDen
United Kingdom,509.2215,497.9719,492.4785,486.5745897,498.2005333,509.0903918,487.1961077,High,Average,Average,LowGDP,HighPopDen
Uruguay,435.363,436.5721,417.9919,411.5023579,425.1379366,447.7196041,424.2968892,Low,Low,Low,LowGDP,LowPopDen